Model,TBS2074
1.120e-04,0.955762
1.200e-04,0.967578
1.280e-04,0.967578
1.360e-04,0.906836
1.440e-04,0.906836
1.520e-04,0.78457
1.600e-04,0.78457
1.680e-04,0.614746
1.760e-04,0.614746
1.840e-04,0.414258
1.920e-04,0.414258
2.000e-04,0.21123
2.080e-04,0.21123
2.160e-04,0.0378906
2.240e-04,0.0378906
2.320e-04,-0.106836
2.400e-04,-0.106836
2.480e-04,-0.212988
2.560e-04,-0.212988
2.640e-04,-0.283398
2.720e-04,-0.283398
2.800e-04,-0.313379
2.880e-04,-0.313379
2.960e-04,-0.31416
3.040e-04,-0.31416
3.120e-04,-0.28916
3.200e-04,-0.28916
3.280e-04,-0.22793
3.360e-04,-0.22793
3.440e-04,-0.143848
3.520e-04,-0.143848
3.600e-04,-0.0464844
3.680e-04,-0.0464844
3.760e-04,0.0591797
3.840e-04,0.0591797
3.920e-04,0.170996
4.000e-04,0.170996
4.080e-04,0.269043
4.160e-04,0.269043
4.240e-04,0.355469
4.320e-04,0.355469
4.400e-04,0.417871
4.480e-04,0.417871
4.560e-04,0.455859
4.640e-04,0.455859
4.720e-04,0.463867
4.800e-04,0.463867
4.880e-04,0.44209
4.960e-04,0.44209
5.040e-04,0.384668
5.120e-04,0.384668
5.200e-04,0.309375
5.280e-04,0.309375
5.360e-04,0.210937
5.440e-04,0.210937
5.520e-04,0.090625
5.600e-04,0.090625
5.680e-04,-0.0394531
5.760e-04,-0.0394531
5.840e-04,-0.169434
5.920e-04,-0.169434
6.000e-04,-0.300488
6.080e-04,-0.300488
6.160e-04,-0.400977
6.240e-04,-0.400977
6.320e-04,-0.47334
6.400e-04,-0.47334
6.480e-04,-0.529004
6.560e-04,-0.529004
6.640e-04,-0.54375
6.720e-04,-0.54375
6.800e-04,-0.51582
6.880e-04,-0.51582
6.960e-04,-0.461035
7.040e-04,-0.461035
7.120e-04,-0.381934
7.200e-04,-0.381934
7.280e-04,-0.283984
7.360e-04,-0.283984
7.440e-04,-0.181152
7.520e-04,-0.181152
7.600e-04,-0.0813477
7.680e-04,-0.0813477
7.760e-04,0.00429687
7.840e-04,0.00429687
7.920e-04,0.0887695
8.000e-04,0.0887695
8.080e-04,0.155371
8.160e-04,0.155371
8.240e-04,0.209863
8.320e-04,0.209863
8.400e-04,0.25498
8.480e-04,0.25498
8.560e-04,0.298926
8.640e-04,0.298926
8.720e-04,0.344922
8.800e-04,0.344922
8.880e-04,0.38584
8.960e-04,0.38584
9.040e-04,0.419629
9.120e-04,0.419629
9.200e-04,0.438379
9.280e-04,0.438379
9.360e-04,0.440039
9.440e-04,0.440039
9.520e-04,0.418555
9.600e-04,0.418555
9.680e-04,0.360156
9.760e-04,0.360156
9.840e-04,0.283691
9.920e-04,0.283691
1.000e-03,0.190039
1.008e-03,0.190039
1.016e-03,0.0832031
1.024e-03,0.0832031
1.032e-03,-0.0325195
1.040e-03,-0.0325195
1.048e-03,-0.151758
1.056e-03,-0.151758
1.064e-03,-0.260938
1.072e-03,-0.260938
1.080e-03,-0.356348
1.088e-03,-0.356348
1.096e-03,-0.429688
1.104e-03,-0.429688
1.112e-03,-0.471484
1.120e-03,-0.471484
1.128e-03,-0.489551
1.136e-03,-0.489551
1.144e-03,-0.457031
1.152e-03,-0.457031
1.160e-03,-0.401465
1.168e-03,-0.401465
1.176e-03,-0.323828
1.184e-03,-0.323828
1.192e-03,-0.218848
1.200e-03,-0.218848
1.208e-03,-0.0993164
1.216e-03,-0.0993164
1.224e-03,0.0185547
1.232e-03,0.0185547
1.240e-03,0.148437
1.248e-03,0.148437
1.256e-03,0.279297
1.264e-03,0.279297
1.272e-03,0.397754
1.280e-03,0.397754
1.288e-03,0.498633
1.296e-03,0.498633
1.304e-03,0.567676
1.312e-03,0.567676
1.320e-03,0.604395
1.328e-03,0.604395
1.336e-03,0.598633
1.344e-03,0.598633
1.352e-03,0.553125
1.360e-03,0.553125
1.368e-03,0.465039
1.376e-03,0.465039
1.384e-03,0.348633
1.392e-03,0.348633
1.400e-03,0.203516
1.408e-03,0.203516
1.416e-03,0.0376953
1.424e-03,0.0376953
1.432e-03,-0.13623
1.440e-03,-0.13623
1.448e-03,-0.298535
1.456e-03,-0.298535
1.464e-03,-0.446289
1.472e-03,-0.446289
1.480e-03,-0.574902
1.488e-03,-0.574902
1.496e-03,-0.6625
1.504e-03,-0.6625
1.512e-03,-0.705176
1.520e-03,-0.705176
1.528e-03,-0.703809
1.536e-03,-0.703809
1.544e-03,-0.664551
1.552e-03,-0.664551
1.560e-03,-0.604395
1.568e-03,-0.604395
1.576e-03,-0.518066
1.584e-03,-0.518066
1.592e-03,-0.430859
1.600e-03,-0.430859
1.608e-03,-0.358496
1.616e-03,-0.358496
1.624e-03,-0.291797
1.632e-03,-0.291797
1.640e-03,-0.233203
1.648e-03,-0.233203
1.656e-03,-0.17793
1.664e-03,-0.17793
1.672e-03,-0.120898
1.680e-03,-0.120898
1.688e-03,-0.0508789
1.696e-03,-0.0508789
1.704e-03,0.0114258
1.712e-03,0.0114258
1.720e-03,0.0762695
1.728e-03,0.0762695
1.736e-03,0.135742
1.744e-03,0.135742
1.752e-03,0.180469
1.760e-03,0.180469
1.768e-03,0.215723
1.776e-03,0.215723
1.784e-03,0.233301
1.792e-03,0.233301
1.800e-03,0.238281
1.808e-03,0.238281
1.816e-03,0.223145
1.824e-03,0.223145
1.832e-03,0.193164
1.840e-03,0.193164
1.848e-03,0.149219
1.856e-03,0.149219
1.864e-03,0.0955078
1.872e-03,0.0955078
1.880e-03,0.0250977
1.888e-03,0.0250977
1.896e-03,-0.0439453
1.904e-03,-0.0439453
1.912e-03,-0.110352
1.920e-03,-0.110352
1.928e-03,-0.172852
1.936e-03,-0.172852
1.944e-03,-0.223926
1.952e-03,-0.223926
1.960e-03,-0.266406
1.968e-03,-0.266406
1.976e-03,-0.291895
1.984e-03,-0.291895
1.992e-03,-0.284082
2.000e-03,-0.284082
2.008e-03,-0.274414
2.016e-03,-0.274414
2.024e-03,-0.23291
2.032e-03,-0.23291
2.040e-03,-0.175195
2.048e-03,-0.175195
2.056e-03,-0.101563
2.064e-03,-0.101563
2.072e-03,-0.018457
2.080e-03,-0.018457
2.088e-03,0.0689453
2.096e-03,0.0689453
2.104e-03,0.15127
2.112e-03,0.15127
2.120e-03,0.225293
2.128e-03,0.225293
2.136e-03,0.288379
2.144e-03,0.288379
2.152e-03,0.332715
2.160e-03,0.332715
2.168e-03,0.354297
2.176e-03,0.354297
2.184e-03,0.354492
2.192e-03,0.354492
2.200e-03,0.327246
2.208e-03,0.327246
2.216e-03,0.276367
2.224e-03,0.276367
2.232e-03,0.204297
2.240e-03,0.204297
2.248e-03,0.117773
2.256e-03,0.117773
2.264e-03,0.018457
2.272e-03,0.018457
2.280e-03,-0.0855469
2.288e-03,-0.0855469
2.296e-03,-0.185742
2.304e-03,-0.185742
2.312e-03,-0.278906
2.320e-03,-0.278906
2.328e-03,-0.352441
2.336e-03,-0.352441
2.344e-03,-0.406348
2.352e-03,-0.406348
2.360e-03,-0.430664
2.368e-03,-0.430664
2.376e-03,-0.433105
2.384e-03,-0.433105
2.392e-03,-0.393652
2.400e-03,-0.393652
2.408e-03,-0.331641
2.416e-03,-0.331641
2.424e-03,-0.24209
2.432e-03,-0.24209
2.440e-03,-0.134668
2.448e-03,-0.134668
2.456e-03,-0.0114258
2.464e-03,-0.0114258
2.472e-03,0.114746
2.480e-03,0.114746
2.488e-03,0.236328
2.496e-03,0.236328
2.504e-03,0.347363
2.512e-03,0.347363
2.520e-03,0.437207
2.528e-03,0.437207
2.536e-03,0.503516
2.544e-03,0.503516
2.552e-03,0.533594
2.560e-03,0.533594
2.568e-03,0.526953
2.576e-03,0.526953
2.584e-03,0.478809
2.592e-03,0.478809
2.600e-03,0.394434
2.608e-03,0.394434
2.616e-03,0.286426
2.624e-03,0.286426
2.632e-03,0.155371
2.640e-03,0.155371
2.648e-03,0.00488281
2.656e-03,0.00488281
2.664e-03,-0.150977
2.672e-03,-0.150977
2.680e-03,-0.30166
2.688e-03,-0.30166
2.696e-03,-0.434082
2.704e-03,-0.434082
2.712e-03,-0.541699
2.720e-03,-0.541699
2.728e-03,-0.613379
2.736e-03,-0.613379
2.744e-03,-0.638672
2.752e-03,-0.638672
2.760e-03,-0.628516
2.768e-03,-0.628516
2.776e-03,-0.574414
2.784e-03,-0.574414
2.792e-03,-0.475488
2.800e-03,-0.475488
2.808e-03,-0.341895
2.816e-03,-0.341895
2.824e-03,-0.180957
2.832e-03,-0.180957
2.840e-03,-0.00126953
2.848e-03,-0.00126953
2.856e-03,0.19082
2.864e-03,0.19082
2.872e-03,0.368945
2.880e-03,0.368945
2.888e-03,0.533398
2.896e-03,0.533398
2.904e-03,0.66582
2.912e-03,0.66582
2.920e-03,0.749414
2.928e-03,0.749414
2.936e-03,0.786133
2.944e-03,0.786133
2.952e-03,0.775195
2.960e-03,0.775195
2.968e-03,0.709277
2.976e-03,0.709277
2.984e-03,0.585645
2.992e-03,0.585645
3.000e-03,0.432715
3.008e-03,0.432715
3.016e-03,0.265527
3.024e-03,0.265527
3.032e-03,0.100684
3.040e-03,0.100684
3.048e-03,-0.0558594
3.056e-03,-0.0558594
3.064e-03,-0.197559
3.072e-03,-0.197559
3.080e-03,-0.320996
3.088e-03,-0.320996
3.096e-03,-0.429297
3.104e-03,-0.429297
3.112e-03,-0.529395
3.120e-03,-0.529395
3.128e-03,-0.626563
3.136e-03,-0.626563
3.144e-03,-0.693359
3.152e-03,-0.693359
3.160e-03,-0.72998
3.168e-03,-0.72998
3.176e-03,-0.724805
3.184e-03,-0.724805
3.192e-03,-0.672949
3.200e-03,-0.672949
3.208e-03,-0.578125
3.216e-03,-0.578125
3.224e-03,-0.446094
3.232e-03,-0.446094
3.240e-03,-0.27207
3.248e-03,-0.27207
3.256e-03,-0.0813477
3.264e-03,-0.0813477
3.272e-03,0.122754
3.280e-03,0.122754
3.288e-03,0.326367
3.296e-03,0.326367
3.304e-03,0.511719
3.312e-03,0.511719
3.320e-03,0.67627
3.328e-03,0.67627
3.336e-03,0.787109
3.344e-03,0.787109
3.352e-03,0.851953
3.360e-03,0.851953
3.368e-03,0.858496
3.376e-03,0.858496
3.384e-03,0.808691
3.392e-03,0.808691
3.400e-03,0.699121
3.408e-03,0.699121
3.416e-03,0.547656
3.424e-03,0.547656
3.432e-03,0.370215
3.440e-03,0.370215
3.448e-03,0.185547
3.456e-03,0.185547
3.464e-03,0.00859375
3.472e-03,0.00859375
3.480e-03,-0.143945
3.488e-03,-0.143945
3.496e-03,-0.275586
3.504e-03,-0.275586
3.512e-03,-0.380957
3.520e-03,-0.380957
3.528e-03,-0.452148
3.536e-03,-0.452148
3.544e-03,-0.508398
3.552e-03,-0.508398
3.560e-03,-0.564941
3.568e-03,-0.564941
3.576e-03,-0.607227
3.584e-03,-0.607227
3.592e-03,-0.633008
3.600e-03,-0.633008
3.608e-03,-0.630469
3.616e-03,-0.630469
3.624e-03,-0.592773
3.632e-03,-0.592773
3.640e-03,-0.522266
3.648e-03,-0.522266
3.656e-03,-0.418555
3.664e-03,-0.418555
3.672e-03,-0.281152
3.680e-03,-0.281152
3.688e-03,-0.121387
3.696e-03,-0.121387
3.704e-03,0.0487305
3.712e-03,0.0487305
3.720e-03,0.217871
3.728e-03,0.217871
3.736e-03,0.380762
3.744e-03,0.380762
3.752e-03,0.52041
3.760e-03,0.52041
3.768e-03,0.625391
3.776e-03,0.625391
3.784e-03,0.690918
3.792e-03,0.690918
3.800e-03,0.714941
3.808e-03,0.714941
3.816e-03,0.686426
3.824e-03,0.686426
3.832e-03,0.613281
3.840e-03,0.613281
3.848e-03,0.497363
3.856e-03,0.497363
3.864e-03,0.343945
3.872e-03,0.343945
3.880e-03,0.181152
3.888e-03,0.181152
3.896e-03,0.0146484
3.904e-03,0.0146484
3.912e-03,-0.157617
3.920e-03,-0.157617
3.928e-03,-0.313379
3.936e-03,-0.313379
3.944e-03,-0.466113
3.952e-03,-0.466113
3.960e-03,-0.607227
3.968e-03,-0.607227
3.976e-03,-0.71875
3.984e-03,-0.71875
3.992e-03,-0.786816
4.000e-03,-0.786816
4.008e-03,-0.801953
4.016e-03,-0.801953
4.024e-03,-0.77002
4.032e-03,-0.77002
4.040e-03,-0.680762
4.048e-03,-0.680762
4.056e-03,-0.545508
4.064e-03,-0.545508
4.072e-03,-0.360547
4.080e-03,-0.360547
4.088e-03,-0.155469
4.096e-03,-0.155469
4.104e-03,0.0673828
4.112e-03,0.0673828
4.120e-03,0.295312
4.128e-03,0.295312
4.136e-03,0.514746
4.144e-03,0.514746
4.152e-03,0.711035
4.160e-03,0.711035
4.168e-03,0.853418
4.176e-03,0.853418
4.184e-03,0.941113
4.192e-03,0.941113
4.200e-03,0.970215
4.208e-03,0.970215
4.216e-03,0.929785
4.224e-03,0.929785
4.232e-03,0.831445
4.240e-03,0.831445
4.248e-03,0.678223
4.256e-03,0.678223
4.264e-03,0.486914
4.272e-03,0.486914
4.280e-03,0.280664
4.288e-03,0.280664
4.296e-03,0.0952148
4.304e-03,0.0952148
4.312e-03,-0.0591797
4.320e-03,-0.0591797
4.328e-03,-0.175488
4.336e-03,-0.175488
4.344e-03,-0.259082
4.352e-03,-0.259082
4.360e-03,-0.305859
4.368e-03,-0.305859
4.376e-03,-0.314551
4.384e-03,-0.314551
4.392e-03,-0.29707
4.400e-03,-0.29707
4.408e-03,-0.248535
4.416e-03,-0.248535
4.424e-03,-0.172852
4.432e-03,-0.172852
4.440e-03,-0.0782227
4.448e-03,-0.0782227
4.456e-03,0.0222656
4.464e-03,0.0222656
4.472e-03,0.131055
4.480e-03,0.131055
4.488e-03,0.238086
4.496e-03,0.238086
4.504e-03,0.33291
4.512e-03,0.33291
4.520e-03,0.40957
4.528e-03,0.40957
4.536e-03,0.453418
4.544e-03,0.453418
4.552e-03,0.469824
4.560e-03,0.469824
4.568e-03,0.451953
4.576e-03,0.451953
4.584e-03,0.412793
4.592e-03,0.412793
4.600e-03,0.345801
4.608e-03,0.345801
4.616e-03,0.246582
4.624e-03,0.246582
4.632e-03,0.128125
4.640e-03,0.128125
4.648e-03,0.00361328
4.656e-03,0.00361328
4.664e-03,-0.125879
4.672e-03,-0.125879
4.680e-03,-0.255664
4.688e-03,-0.255664
4.696e-03,-0.36416
4.704e-03,-0.36416
4.712e-03,-0.453027
4.720e-03,-0.453027
4.728e-03,-0.515234
4.736e-03,-0.515234
4.744e-03,-0.543164
4.752e-03,-0.543164
4.760e-03,-0.535645
4.768e-03,-0.535645
4.776e-03,-0.485645
4.784e-03,-0.485645
4.792e-03,-0.409766
4.800e-03,-0.409766
4.808e-03,-0.311426
4.816e-03,-0.311426
4.824e-03,-0.212012
4.832e-03,-0.212012
4.840e-03,-0.115527
4.848e-03,-0.115527
4.856e-03,-0.0264648
4.864e-03,-0.0264648
4.872e-03,0.0587891
4.880e-03,0.0587891
4.888e-03,0.135156
4.896e-03,0.135156
4.904e-03,0.197949
4.912e-03,0.197949
4.920e-03,0.242383
4.928e-03,0.242383
4.936e-03,0.279297
4.944e-03,0.279297
4.952e-03,0.323145
4.960e-03,0.323145
4.968e-03,0.367871
4.976e-03,0.367871
4.984e-03,0.407715
4.992e-03,0.407715
5.000e-03,0.436914
5.008e-03,0.436914
5.016e-03,0.437598
5.024e-03,0.437598
5.032e-03,0.418262
5.040e-03,0.418262
5.048e-03,0.380176
5.056e-03,0.380176
5.064e-03,0.313477
5.072e-03,0.313477
5.080e-03,0.228613
5.088e-03,0.228613
5.096e-03,0.125879
5.104e-03,0.125879
5.112e-03,0.0123047
5.120e-03,0.0123047
5.128e-03,-0.103809
5.136e-03,-0.103809
5.144e-03,-0.220117
5.152e-03,-0.220117
5.160e-03,-0.316113
5.168e-03,-0.316113
5.176e-03,-0.397852
5.184e-03,-0.397852
5.192e-03,-0.453809
5.200e-03,-0.453809
5.208e-03,-0.482422
5.216e-03,-0.482422
5.224e-03,-0.472949
5.232e-03,-0.472949
5.240e-03,-0.426953
5.248e-03,-0.426953
5.256e-03,-0.352832
5.264e-03,-0.352832
5.272e-03,-0.257617
5.280e-03,-0.257617
5.288e-03,-0.142676
5.296e-03,-0.142676
5.304e-03,-0.0204102
5.312e-03,-0.0204102
5.320e-03,0.105664
5.328e-03,0.105664
5.336e-03,0.23877
5.344e-03,0.23877
5.352e-03,0.360937
5.360e-03,0.360937
5.368e-03,0.468945
5.376e-03,0.468945
5.384e-03,0.549316
5.392e-03,0.549316
5.400e-03,0.596387
5.408e-03,0.596387
5.416e-03,0.602344
5.424e-03,0.602344
5.432e-03,0.571289
5.440e-03,0.571289
5.448e-03,0.498047
5.456e-03,0.498047
5.464e-03,0.388086
5.472e-03,0.388086
5.480e-03,0.245605
5.488e-03,0.245605
5.496e-03,0.0897461
5.504e-03,0.0897461
5.512e-03,-0.0839844
5.520e-03,-0.0839844
5.528e-03,-0.248145
5.536e-03,-0.248145
5.544e-03,-0.40918
5.552e-03,-0.40918
5.560e-03,-0.542188
5.568e-03,-0.542188
5.576e-03,-0.643457
5.584e-03,-0.643457
5.592e-03,-0.704785
5.600e-03,-0.704785
5.608e-03,-0.710156
5.616e-03,-0.710156
5.624e-03,-0.677246
5.632e-03,-0.677246
5.640e-03,-0.623242
5.648e-03,-0.623242
5.656e-03,-0.543848
5.664e-03,-0.543848
5.672e-03,-0.451367
5.680e-03,-0.451367
5.688e-03,-0.376953
5.696e-03,-0.376953
5.704e-03,-0.313086
5.712e-03,-0.313086
5.720e-03,-0.250293
5.728e-03,-0.250293
5.736e-03,-0.193945
5.744e-03,-0.193945
5.752e-03,-0.131055
5.760e-03,-0.131055
5.768e-03,-0.0693359
5.776e-03,-0.0693359
5.784e-03,-0.0053711
5.792e-03,-0.0053711
5.800e-03,0.0561523
5.808e-03,0.0561523
5.816e-03,0.110156
5.824e-03,0.110156
5.832e-03,0.160645
5.840e-03,0.160645
5.848e-03,0.202441
5.856e-03,0.202441
5.864e-03,0.225977
5.872e-03,0.225977
5.880e-03,0.236523
5.888e-03,0.236523
5.896e-03,0.231836
5.904e-03,0.231836
5.912e-03,0.205859
5.920e-03,0.205859
5.928e-03,0.161328
5.936e-03,0.161328
5.944e-03,0.113477
5.952e-03,0.113477
5.960e-03,0.0504883
5.968e-03,0.0504883
5.976e-03,-0.0177734
5.984e-03,-0.0177734
5.992e-03,-0.0888672
6.000e-03,-0.0888672
6.008e-03,-0.153027
6.016e-03,-0.153027
6.024e-03,-0.20791
6.032e-03,-0.20791
6.040e-03,-0.247949
6.048e-03,-0.247949
6.056e-03,-0.275391
6.064e-03,-0.275391
6.072e-03,-0.288477
6.080e-03,-0.288477
6.088e-03,-0.271777
6.096e-03,-0.271777
6.104e-03,-0.237012
6.112e-03,-0.237012
6.120e-03,-0.191211
6.128e-03,-0.191211
6.136e-03,-0.127441
6.144e-03,-0.127441
6.152e-03,-0.0487305
6.160e-03,-0.0487305
6.168e-03,0.0327148
6.176e-03,0.0327148
6.184e-03,0.119727
6.192e-03,0.119727
6.200e-03,0.196777
6.208e-03,0.196777
6.216e-03,0.264453
6.224e-03,0.264453
6.232e-03,0.310547
6.240e-03,0.310547
6.248e-03,0.339746
6.256e-03,0.339746
6.264e-03,0.347461
6.272e-03,0.347461
6.280e-03,0.330371
6.288e-03,0.330371
6.296e-03,0.292969
6.304e-03,0.292969
6.312e-03,0.228125
6.320e-03,0.228125
6.328e-03,0.147363
6.336e-03,0.147363
6.344e-03,0.049707
6.352e-03,0.049707
6.360e-03,-0.0477539
6.368e-03,-0.0477539
6.376e-03,-0.151855
6.384e-03,-0.151855
6.392e-03,-0.249902
6.400e-03,-0.249902
6.408e-03,-0.322363
6.416e-03,-0.322363
6.424e-03,-0.383496
6.432e-03,-0.383496
6.440e-03,-0.417578
6.448e-03,-0.417578
6.456e-03,-0.416309
6.464e-03,-0.416309
6.472e-03,-0.39707
6.480e-03,-0.39707
6.488e-03,-0.347754
6.496e-03,-0.347754
6.504e-03,-0.269141
6.512e-03,-0.269141
6.520e-03,-0.166309
6.528e-03,-0.166309
6.536e-03,-0.0501953
6.544e-03,-0.0501953
6.552e-03,0.0729492
6.560e-03,0.0729492
6.568e-03,0.195996
6.576e-03,0.195996
6.584e-03,0.307227
6.592e-03,0.307227
6.600e-03,0.402637
6.608e-03,0.402637
6.616e-03,0.468848
6.624e-03,0.468848
6.632e-03,0.508301
6.640e-03,0.508301
6.648e-03,0.522754
6.656e-03,0.522754
6.664e-03,0.487012
6.672e-03,0.487012
6.680e-03,0.415234
6.688e-03,0.415234
6.696e-03,0.31582
6.704e-03,0.31582
6.712e-03,0.191699
6.720e-03,0.191699
6.728e-03,0.0523437
6.736e-03,0.0523437
6.744e-03,-0.0982422
6.752e-03,-0.0982422
6.760e-03,-0.240527
6.768e-03,-0.240527
6.776e-03,-0.378809
6.784e-03,-0.378809
6.792e-03,-0.493652
6.800e-03,-0.493652
6.808e-03,-0.580664
6.816e-03,-0.580664
6.824e-03,-0.619824
6.832e-03,-0.619824
6.840e-03,-0.621777
6.848e-03,-0.621777
6.856e-03,-0.582324
6.864e-03,-0.582324
6.872e-03,-0.496777
6.880e-03,-0.496777
6.888e-03,-0.376074
6.896e-03,-0.376074
6.904e-03,-0.224512
6.912e-03,-0.224512
6.920e-03,-0.0555664
6.928e-03,-0.0555664
6.936e-03,0.125488
6.944e-03,0.125488
6.952e-03,0.308008
6.960e-03,0.308008
6.968e-03,0.472266
6.976e-03,0.472266
6.984e-03,0.607129
6.992e-03,0.607129
7.000e-03,0.706445
7.008e-03,0.706445
7.016e-03,0.762793
7.024e-03,0.762793
7.032e-03,0.758789
7.040e-03,0.758789
7.048e-03,0.710449
7.056e-03,0.710449
7.064e-03,0.61748
7.072e-03,0.61748
7.080e-03,0.471387
7.088e-03,0.471387
7.096e-03,0.306055
7.104e-03,0.306055
7.112e-03,0.137598
7.120e-03,0.137598
7.128e-03,-0.0189453
7.136e-03,-0.0189453
7.144e-03,-0.158691
7.152e-03,-0.158691
7.160e-03,-0.296484
7.168e-03,-0.296484
7.176e-03,-0.417578
7.184e-03,-0.417578
7.192e-03,-0.536914
7.200e-03,-0.536914
7.208e-03,-0.641797
7.216e-03,-0.641797
7.224e-03,-0.720703
7.232e-03,-0.720703
7.240e-03,-0.757227
7.248e-03,-0.757227
7.256e-03,-0.751074
7.264e-03,-0.751074
7.272e-03,-0.696777
7.280e-03,-0.696777
7.288e-03,-0.590625
7.296e-03,-0.590625
7.304e-03,-0.443457
7.312e-03,-0.443457
7.320e-03,-0.268164
7.328e-03,-0.268164
7.336e-03,-0.0624023
7.344e-03,-0.0624023
7.352e-03,0.152148
7.360e-03,0.152148
7.368e-03,0.358398
7.376e-03,0.358398
7.384e-03,0.557031
7.392e-03,0.557031
7.400e-03,0.722559
7.408e-03,0.722559
7.416e-03,0.830078
7.424e-03,0.830078
7.432e-03,0.888867
7.440e-03,0.888867
7.448e-03,0.893359
7.456e-03,0.893359
7.464e-03,0.836035
7.472e-03,0.836035
7.480e-03,0.718262
7.488e-03,0.718262
7.496e-03,0.562891
7.504e-03,0.562891
7.512e-03,0.381152
7.520e-03,0.381152
7.528e-03,0.1875
7.536e-03,0.1875
7.544e-03,0.00859375
7.552e-03,0.00859375
7.560e-03,-0.138281
7.568e-03,-0.138281
7.576e-03,-0.253125
7.584e-03,-0.253125
7.592e-03,-0.33877
7.600e-03,-0.33877
7.608e-03,-0.393848
7.616e-03,-0.393848
7.624e-03,-0.427539
7.632e-03,-0.427539
7.640e-03,-0.439355
7.648e-03,-0.439355
7.656e-03,-0.431055
7.664e-03,-0.431055
7.672e-03,-0.42959
7.680e-03,-0.42959
7.688e-03,-0.431738
7.696e-03,-0.431738
7.704e-03,-0.424902
7.712e-03,-0.424902
7.720e-03,-0.406934
7.728e-03,-0.406934
7.736e-03,-0.383789
7.744e-03,-0.383789
7.752e-03,-0.336328
7.760e-03,-0.336328
7.768e-03,-0.26709
7.776e-03,-0.26709
7.784e-03,-0.177441
7.792e-03,-0.177441
7.800e-03,-0.0819336
7.808e-03,-0.0819336
7.816e-03,0.0279297
7.824e-03,0.0279297
7.832e-03,0.13623
7.840e-03,0.13623
7.848e-03,0.238281
7.856e-03,0.238281
7.864e-03,0.325977
7.872e-03,0.325977
7.880e-03,0.394434
7.888e-03,0.394434
7.896e-03,0.431934
7.904e-03,0.431934
7.912e-03,0.443555
7.920e-03,0.443555
7.928e-03,0.429395
7.936e-03,0.429395
7.944e-03,0.383594
7.952e-03,0.383594
7.960e-03,0.303223
7.968e-03,0.303223
7.976e-03,0.195703
7.984e-03,0.195703
7.992e-03,0.0780273

